Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Volatility,SMA_7,SMA_14,SMA_30,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,MACD_Histogram,High_Low,High_Close,Low_Close,TR,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Volume_MA,Volume_Ratio
2025-01-09,30.79100037,30.79100037,30.96500015,30.73500061,30.96500015,192,1.113229691,1.703255863,30.0571428,29.84457166,30.50210012,29.80880001,30.18005712,30.37348255,30.19745026,31.85334021,28.54156031,53.64454211,-0.193425432,-0.338522791,0.145097359,0.229999542,0.513000488,0.283000946,0.513000488,0.509999956,30.45199966,30.4470005,30.34199905,29.62199974,29.1060009,30.40999985,148.0714286,1.296671491
2025-01-10,31.0909996,31.0909996,31.53499985,31.09000015,31.53499985,60,0.974308186,1.708686627,30.36442838,29.9872145,30.52553342,29.84184001,30.32020212,30.42663196,30.12390022,31.4316509,28.81614954,73.71170186,-0.106429846,-0.292104202,0.185674356,0.444999695,0.743999481,0.298999786,0.743999481,0.452071326,30.79100037,30.45199966,30.4470005,29.80599976,28.94000053,29.09399986,146.5714286,0.409356725
2025-01-13,30.0909996,30.0909996,30.27499962,30.0909996,30.27499962,2,-3.216364905,1.804427718,30.43142836,30.01800019,30.52486674,29.86917001,30.28494019,30.40177031,30.06705017,31.2671302,28.86697014,54.63939412,-0.116830115,-0.257049385,0.14021927,0.184000015,0.815999985,1.0,1.0,0.46985708,31.0909996,30.79100037,30.45199966,30.34199905,29.62199974,29.65999985,142.3571429,0.014049172
2025-01-14,30.13199997,30.13199997,30.19499969,30.13199997,30.19499969,66,0.136254584,1.768999508,30.47799982,30.03542873,30.50643342,29.895845,30.26141093,30.38178732,30.04090014,31.20941413,28.87238614,52.73664728,-0.120376392,-0.229714786,0.109338394,0.062999725,0.104000092,0.041000366,0.104000092,0.453714234,30.0909996,31.0909996,30.79100037,30.4470005,29.80599976,29.88800049,143.2142857,0.46084788
2025-01-15,31.31900024,31.31900024,31.35000038,30.875,30.87999916,21,3.939334514,1.906126531,30.61757142,30.13150011,30.53543345,29.92767,30.42411698,30.4512105,30.07200012,31.34268138,28.80131886,62.09749334,-0.027093523,-0.189190533,0.16209701,0.475000381,1.218000412,0.743000031,1.218000412,0.534571375,30.13199997,30.0909996,31.0909996,30.45199966,30.34199905,29.97400093,140.0,0.15
2025-01-16,31.52300072,31.52300072,31.67499924,31.32999992,31.38500023,109,0.651363298,1.873456583,30.77128574,30.23692867,30.55030015,29.956265,30.59317601,30.53060237,30.11950016,31.5321329,28.70686742,62.97012033,0.062573646,-0.138837698,0.201411344,0.344999313,0.355998993,0.01099968,0.355998993,0.549928529,31.31900024,30.13199997,30.0909996,30.79100037,30.4470005,30.04700089,140.0,0.778571429
2025-01-17,30.95100021,30.95100021,31.20999908,30.95100021,31.20000076,5,-1.814549664,1.886922406,30.84257153,30.32950006,30.53183352,29.976295,30.64822589,30.56174295,30.14655018,31.60265469,28.69044567,61.03917668,0.086482942,-0.09377357,0.180256511,0.258998871,0.313001633,0.572000504,0.572000504,0.559214183,31.52300072,31.31900024,30.13199997,31.0909996,30.45199966,29.65500069,104.5,0.04784689
2025-01-21,31.31100082,31.31100082,31.31100082,30.77499962,30.79999924,215,1.16313078,1.886733401,30.91685731,30.48700006,30.53773352,29.99715001,30.75019127,30.61724353,30.25740023,31.71367305,28.8011274,69.40678823,0.132947733,-0.048429309,0.181377042,0.536001205,0.36000061,0.176000595,0.536001205,0.545357159,30.95100021,31.52300072,31.31900024,30.0909996,30.79100037,29.1060009,105.5714286,2.036535859
2025-01-22,31.23900032,31.23900032,31.23900032,30.99500084,30.99500084,7,-0.229952738,1.887176303,30.93800027,30.65121433,30.53950017,30.01634501,30.82539266,30.66329959,30.33635025,31.82705545,28.84564505,70.57453952,0.162093068,-0.006324834,0.168417901,0.243999481,0.072000504,0.315999985,0.315999985,0.551500048,31.31100082,30.95100021,31.52300072,30.13199997,31.0909996,28.94000053,93.78571429,0.074638233
2025-01-23,30.67300034,30.67300034,30.67300034,30.39999962,30.39999962,2,-1.811837699,1.810116466,31.02114323,30.7262858,30.48806686,30.03115002,30.80194769,30.66401816,30.37560024,31.85791451,28.89328598,59.60519192,0.137929521,0.022526037,0.115403484,0.273000717,0.565999985,0.839000702,0.839000702,0.556071554,31.23900032,31.31100082,30.95100021,31.31900024,30.0909996,29.62199974,72.0,0.027777778
2025-01-24,31.02300072,31.02300072,31.07500076,30.98999977,31.07500076,112,1.141069924,1.822269947,31.14842905,30.81321444,30.44340026,30.04681002,30.83595584,30.69060946,30.42805023,31.92469837,28.93140209,60.79475187,0.14534638,0.047090106,0.098256274,0.085000992,0.402000427,0.316999435,0.402000427,0.552071571,30.67300034,31.23900032,31.31100082,31.52300072,30.13199997,29.80599976,73.5,1.523809524
2025-01-27,30.25399971,30.25399971,30.25399971,30.25399971,30.25399971,111,-2.478809236,1.865985971,30.99628612,30.80692877,30.3664669,30.05827501,30.74642413,30.658268,30.43840017,31.9267933,28.95000705,49.25043208,0.08815613,0.055303311,0.032852819,0.0,0.769001007,0.769001007,0.769001007,0.560285977,31.02300072,30.67300034,31.23900032,30.95100021,31.31900024,30.34199905,68.14285714,1.628930818
2025-01-28,30.72699928,30.72699928,30.72699928,30.36499977,30.36499977,132,1.563428232,1.743428783,30.88257163,30.82692868,30.34976686,30.07103001,30.74343569,30.66335921,30.4920001,31.93821895,29.04578125,52.24429829,0.080076486,0.060257946,0.01981854,0.361999512,0.472999573,0.111000061,0.472999573,0.586571557,30.25399971,31.02300072,30.67300034,31.31100082,31.52300072,30.4470005,77.14285714,1.711111111
2025-01-29,31.23800087,31.23800087,31.23800087,31.23800087,31.23800087,263,1.663037715,1.736143249,30.92357172,30.88307163,30.3692002,30.08594501,30.81952264,30.70592526,30.5986001,31.92390918,29.27329102,55.82740658,0.113597387,0.070925834,0.042671553,0.0,0.511001587,0.511001587,0.511001587,0.596643175,30.72699928,30.25399971,31.02300072,31.23900032,30.95100021,30.45199966,92.64285714,2.838858905
2025-01-30,32.36399841,32.36399841,32.59999847,31.46999931,31.47999954,557,3.604576196,1.851819473,31.07399995,30.99542863,30.42476679,30.10451001,31.0571343,30.82874549,30.7698,32.07747776,29.46212224,60.4434844,0.22838881,0.102418429,0.125970381,1.129999161,1.361997604,0.231998444,1.361997604,0.657285827,31.23800087,30.72699928,30.25399971,30.67300034,31.31100082,30.79100037,118.7142857,4.691937425
2025-01-31,32.12799835,32.12799835,32.75999832,32.11000061,32.67499924,162,-0.729205514,1.856381733,31.20099967,31.06949997,30.47660007,30.12356,31.22188262,30.92498644,30.89509993,32.21983277,29.57036708,56.94387539,0.296896173,0.141313978,0.155582195,0.649997711,0.395999908,0.253997803,0.649997711,0.650571414,32.36399841,31.23800087,30.72699928,31.02300072,31.23900032,31.0909996,126.0,1.285714286
2025-02-03,32.39199829,32.39199829,32.45999908,31.62999916,32.14500046,444,0.821713,1.854858475,31.44657081,31.23385702,30.54266669,30.14378999,31.40190041,31.03365399,31.02439985,32.40517403,29.64362567,67.09253995,0.368246425,0.186700467,0.181545958,0.829999924,0.332000732,0.497999191,0.829999924,0.638428552,32.12799835,32.36399841,31.23800087,30.25399971,30.67300034,30.0909996,157.5714286,2.817769719
2025-02-04,32.88800049,32.88800049,32.88800049,32.11500168,32.20999908,744,1.531249146,1.656579807,31.71299934,31.4307142,30.66913338,30.16658499,31.63053119,31.17101299,31.15169992,32.72377751,29.57962234,69.17616713,0.459518206,0.241264015,0.218254191,0.77299881,0.496002197,0.276996613,0.77299881,0.686214175,32.39199829,32.12799835,32.36399841,30.72699928,31.02300072,30.13199997,206.0,3.611650485
2025-02-05,32.85699844,32.85699844,32.85699844,32.63499832,32.80500031,42,-0.09426552,1.633624795,32.08485631,31.54057121,30.7757,30.18682998,31.81921846,31.2959008,31.27219982,32.98040417,29.56399548,62.75287367,0.523317663,0.297674745,0.225642919,0.222000122,0.031002045,0.253002167,0.253002167,0.617285728,32.88800049,32.39199829,32.12799835,31.23800087,30.25399971,31.31900024,207.5,0.202409639
2025-02-06,32.51800156,32.51800156,32.51800156,32.38499832,32.5,651,-1.031734191,1.650870063,32.34071377,31.6116427,30.8633667,30.21335499,31.92672355,31.38642678,31.37549992,33.12425559,29.62674424,58.06975169,0.540296773,0.34619915,0.194097623,0.133003235,0.338996887,0.472000122,0.472000122,0.625571523,32.85699844,32.88800049,32.39199829,32.36399841,30.72699928,31.52300072,246.2142857,2.644038294
2025-02-07,32.33499908,32.33499908,32.74000168,32.11000061,32.74000168,172,-0.562772812,1.65827916,32.4974278,31.71049976,30.94206664,30.23837499,31.98953517,31.4566914,31.45269985,33.22891687,29.67648284,61.98058971,0.532843778,0.383528076,0.149315702,0.630001068,0.222000122,0.408000946,0.630001068,0.629714421,32.51800156,32.85699844,32.88800049,32.12799835,31.23800087,30.95100021,258.1428571,0.666297731
2025-02-10,32.39199829,32.39199829,32.39199829,32.31000137,32.31000137,456,0.176277124,1.658356467,32.50142779,31.78771387,31.02023322,30.26371498,32.05145258,31.52597339,31.51774979,33.33305445,29.70244512,59.87572445,0.525479188,0.411918298,0.11356089,0.081996918,0.056999207,0.024997711,0.081996918,0.597285543,32.33499908,32.51800156,32.85699844,32.39199829,32.36399841,31.31100082,275.3571429,1.656031128
2025-02-11,32.23099899,32.23099899,32.25999832,31.63500023,32.11000061,23,-0.497034165,1.63844962,32.51614216,31.85857092,31.10609983,30.28815998,32.0790751,31.57819751,31.62474976,33.33520989,29.91428963,58.91764009,0.500877595,0.429710158,0.071167437,0.624998093,0.131999969,0.756998062,0.756998062,0.628785406,32.39199829,32.33499908,32.51800156,32.88800049,32.12799835,31.23900032,276.5,0.08318264
2025-02-12,32.69499969,32.69499969,32.75500107,31.96500015,31.96500015,80,1.439610054,1.599784909,32.55942808,32.00299944,31.22573312,30.31542998,32.17383273,31.6609236,31.75289974,33.37418159,30.13161789,68.51646782,0.512909137,0.446349953,0.066559183,0.790000916,0.524002075,0.26599884,0.790000916,0.625285421,32.23099899,32.39199829,32.33499908,32.85699844,32.39199829,30.67300034,282.0714286,0.283616105
2025-02-13,32.65000153,32.65000153,32.88000107,32.53499985,32.83499908,119,-0.137630125,1.59266336,32.52542823,32.11921379,31.34939982,30.34181499,32.24708947,31.73418863,31.81944981,33.47465404,30.16424557,65.78080109,0.512900842,0.459660131,0.053240711,0.345001221,0.185001373,0.159999847,0.345001221,0.621214049,32.69499969,32.23099899,32.39199829,32.51800156,32.88800049,31.02300072,282.5714286,0.421132457
2025-02-14,32.80099869,32.80099869,34.08000183,32.75,33.74499893,153,0.462472143,1.550016218,32.51742826,32.30114228,31.45536645,30.37386498,32.33230627,31.81321159,31.8833497,33.58829436,30.17840505,78.069217,0.519094678,0.47154704,0.047547637,1.330001831,1.430000305,0.099998474,1.430000305,0.668428285,32.65000153,32.69499969,32.23099899,32.33499908,32.85699844,30.25399971,285.5714286,0.535767884
2025-02-18,33.31700134,33.31700134,33.36000061,32.75999832,32.75999832,201,1.573130928,1.565385681,32.63157109,32.48614243,31.57239984,30.40800499,32.48379782,31.92460343,32.00164976,33.76165309,30.24164643,78.27513213,0.559194394,0.489076511,0.070117883,0.600002289,0.559001923,0.041000366,0.600002289,0.677499907,32.80099869,32.65000153,32.69499969,32.39199829,32.51800156,30.72699928,290.5,0.691910499
2025-02-19,32.99300003,32.99300003,33.56000137,32.99300003,33.56000137,21,-0.972480413,1.560777279,32.72557122,32.61149951,31.66076654,30.44005499,32.56213662,32.00374392,32.08574972,33.86740944,30.30409,69.97495221,0.558392706,0.50293975,0.055452956,0.567001343,0.243000031,0.324001312,0.567001343,0.68149989,33.31700134,32.80099869,32.65000153,32.23099899,32.33499908,31.23800087,273.2142857,0.076862745
2025-02-20,33.44400024,33.44400024,33.44400024,33.44400024,33.44400024,0,1.366957273,1.573092437,32.87585722,32.6886425,31.76066653,30.47504999,32.69780795,32.11042957,32.19599972,34.0291872,30.36281223,64.52395316,0.587378379,0.519827476,0.067550903,0.0,0.451000214,0.451000214,0.451000214,0.616428648,32.99300003,33.31700134,32.80099869,32.69499969,32.39199829,32.36399841,233.4285714,0.0
2025-02-21,32.97600174,32.97600174,33.32500076,32.97600174,33.32500076,96,-1.399349663,1.603620388,32.98228618,32.74921417,31.84479993,30.503085,32.74060699,32.17454603,32.31114979,34.02710727,30.5951923,60.73421802,0.566060966,0.529074174,0.036986792,0.348999023,0.118999481,0.467998505,0.467998505,0.603428704,33.44400024,32.99300003,33.31700134,32.65000153,32.23099899,32.12799835,228.7142857,0.419737664
2025-02-24,32.57500076,32.57500076,32.85499954,32.57500076,32.83499908,115,-1.216038802,1.618117748,32.96514348,32.76228578,31.90426661,30.52944501,32.71512911,32.20420934,32.38874979,33.99638139,30.78111819,52.23883523,0.510919771,0.525443293,-0.014523522,0.279998779,0.121002197,0.401000977,0.401000977,0.572785922,32.97600174,33.44400024,32.99300003,32.80099869,32.69499969,32.39199829,205.2142857,0.560389836
2025-02-25,31.8010006,31.8010006,32.43999863,31.8010006,32.125,72,-2.376055717,1.677402963,32.84385763,32.68464293,31.92793331,30.55164501,32.57449396,32.17434203,32.46609983,33.7593949,31.17280476,37.54868327,0.400151929,0.50038502,-0.100233092,0.638998032,0.135002136,0.774000168,0.774000168,0.572857448,32.57500076,32.97600174,33.44400024,33.31700134,32.65000153,32.88800049,157.2142857,0.457973648
2025-02-26,32.25299835,32.25299835,32.25299835,32.25299835,32.25299835,36515,1.421331872,1.57272939,32.76557187,32.64150006,31.99999994,30.57225,32.52503309,32.18016842,32.54239979,33.55281039,31.53198919,43.68992205,0.344864672,0.469280951,-0.124416278,0.0,0.451997757,0.451997757,0.451997757,0.587071419,31.8010006,32.57500076,32.97600174,32.99300003,32.80099869,32.85699844,2762.428571,13.21844133
2025-02-27,31.8010006,31.8010006,32.29000092,31.46999931,32.23500061,10140,-1.40141314,1.601142861,32.54900033,32.59028571,32.05563329,30.58988001,32.41364348,32.15208192,32.57054977,33.45095438,31.69014517,42.68216478,0.261561563,0.427737073,-0.16617551,0.820001602,0.037002563,0.782999039,0.820001602,0.611928667,32.25299835,31.8010006,32.57500076,33.44400024,33.31700134,32.51800156,3440.214286,2.947490812
2025-02-28,31.21899986,31.21899986,31.64500046,31.08499908,31.57500076,1641,-1.830133397,1.477243239,32.29557174,32.51057148,32.05229994,30.60487,32.22985215,32.08296473,32.51329985,33.57955309,31.4470466,39.46772031,0.146887426,0.371567144,-0.224679717,0.560001373,0.156000137,0.716001511,0.716001511,0.618071556,31.8010006,32.25299835,31.8010006,32.97600174,32.99300003,32.33499908,3545.142857,0.462886847
2025-03-03,32.0320015,32.0320015,32.20999908,31.375,31.43499947,872,2.604188591,1.54825927,32.09385763,32.48485742,32.06926664,30.62260501,32.19941359,32.07918967,32.5085,33.58288953,31.43411048,47.02678418,0.120223918,0.321298499,-0.201074581,0.834999084,0.990999222,0.156000137,0.990999222,0.683000292,31.21899986,31.8010006,32.25299835,32.57500076,33.44400024,32.39199829,3574.857143,0.243925831
2025-03-04,32.10800171,32.10800171,32.29000092,31.77000046,31.84000015,762,0.237263393,1.507142556,31.96985762,32.4760719,32.10783335,30.63557502,32.18535022,32.0813239,32.49430017,33.58258995,31.4060104,48.96969906,0.104026327,0.277844064,-0.173817738,0.520000458,0.25799942,0.262001038,0.520000458,0.666071892,32.0320015,31.21899986,31.8010006,31.8010006,32.97600174,32.23099899,3627.642857,0.210053754
2025-03-05,32.85800171,32.85800171,33.0,32.16999817,32.16999817,912,2.335866326,1.549389763,32.01028633,32.4877149,32.15940005,30.65154002,32.28883507,32.13885559,32.49280024,33.57888576,31.40671471,51.30297431,0.149979481,0.252271148,-0.102291667,0.830001831,0.891998291,0.06199646,0.891998291,0.673357419,32.10800171,32.0320015,31.21899986,32.25299835,32.57500076,32.69499969,3687.071429,0.247350782
2025-03-06,33.06299973,33.06299973,33.06299973,32.63000107,32.97999954,370,0.623890698,1.549585283,32.19057192,32.51721478,32.22020003,30.66162002,32.40793732,32.20731071,32.5031003,33.60748188,31.39871872,53.21900535,0.200626614,0.241942241,-0.041315627,0.432998657,0.204998016,0.228000641,0.432998657,0.67964295,32.85800171,32.10800171,32.0320015,31.8010006,31.8010006,32.65000153,3705.0,0.099865047
2025-03-07,32.54800034,32.54800034,32.93000031,32.40499878,32.93000031,926,-1.557630566,1.538857385,32.23271506,32.49914346,32.28270003,30.66333501,32.42948548,32.23254698,32.50460024,33.60914851,31.40005197,48.13395503,0.196938502,0.232941493,-0.036002992,0.525001526,0.13299942,0.658000946,0.658000946,0.624500138,33.06299973,32.85800171,32.10800171,31.21899986,32.25299835,32.80099869,3760.214286,0.246262561
2025-03-10,32.27500153,32.27500153,32.76499939,32.10499954,32.76499939,300,-0.838757549,1.539976298,32.30042948,32.42471491,32.32443339,30.66537002,32.40571872,32.23569176,32.50160036,33.60841169,31.39478904,42.02875966,0.170026958,0.220358586,-0.050331628,0.659999847,0.216999054,0.443000793,0.659999847,0.628785678,32.54800034,33.06299973,32.85800171,32.0320015,31.8010006,33.31700134,3767.285714,0.07963293
2025-03-11,32.88800049,32.88800049,33.13499832,32.27000046,32.29499817,243,1.899299561,1.489534177,32.53885814,32.41721494,32.41223342,30.67333502,32.47991591,32.28401092,32.52640047,33.64503594,31.407765,49.23077181,0.195904989,0.215467867,-0.019562878,0.864997864,0.859996796,0.005001068,0.864997864,0.650071144,32.27500153,32.54800034,33.06299973,32.10800171,31.21899986,32.99300003,3783.142857,0.064232309
2025-03-12,33.48400116,33.48400116,33.5,33.18999863,33.24499893,689,1.812213155,1.497543222,32.74628666,32.42007215,32.50413348,30.68933502,32.63439057,32.37289909,32.58905058,33.77627437,31.40182679,50.28695088,0.261491476,0.224672589,0.036818888,0.310001373,0.611999512,0.301998138,0.611999512,0.661571094,32.88800049,32.27500153,32.54800034,32.85800171,32.0320015,33.44400024,3832.357143,0.179784914
2025-03-13,34.05099869,34.05099869,34.40499878,33.34999847,33.38499832,345,1.693338635,1.498505805,33.02385766,32.49685764,32.59790007,30.70794002,32.85233028,32.49720276,32.65685053,34.0124826,31.30121846,57.6036078,0.355127514,0.250763574,0.10436394,1.055000305,0.92099762,0.134002686,1.055000305,0.703499794,33.48400116,32.88800049,32.27500153,33.06299973,32.10800171,32.97600174,3850.142857,0.089607065
2025-03-14,34.18700027,34.18700027,34.55500031,34.05500031,34.24499893,191,0.399405574,1.362787495,33.2137146,32.61200047,32.6586668,30.71902001,33.05766412,32.62237295,32.73370047,34.25217963,31.21522131,61.84598116,0.435291173,0.287669094,0.14762208,0.5,0.504001617,0.004001617,0.504001617,0.710856983,34.05099869,33.48400116,32.88800049,32.54800034,32.85800171,32.57500076,3855.571429,0.049538701
2025-03-17,34.07400131,34.07400131,34.11500168,33.96500015,34.04000092,333,-0.330531961,1.355420691,33.3581434,32.77435766,32.72353357,30.72837502,33.21402369,32.72990098,32.7973506,34.43012677,31.16457443,68.50076241,0.484122714,0.326959818,0.157162896,0.150001526,0.071998596,0.222000122,0.222000122,0.671428408,34.18700027,34.05099869,33.48400116,32.27500153,33.06299973,31.8010006,3874.214286,0.085952912
2025-03-18,34.57899857,34.57899857,34.57899857,34.40499878,34.5,15,1.482060322,1.371051702,33.648286,32.94050053,32.79643358,30.74433002,33.42401982,32.86687117,32.86045046,34.6661666,31.05473431,68.77020173,0.557148657,0.372997585,0.184151071,0.173999786,0.504997253,0.330997467,0.504997253,0.675214086,34.07400131,34.18700027,34.05099869,32.88800049,32.54800034,32.25299835,1267.071429,0.011838322
2025-03-19,33.97499847,33.97499847,34.39500046,33.97499847,34.39500046,193,-1.746725228,1.393960509,33.89114271,33.09578609,32.83266684,30.76272,33.50878577,32.94895467,32.90955038,34.78259087,31.03650989,67.12350335,0.559831099,0.410364288,0.149466811,0.420001984,0.183998108,0.604000092,0.604000092,0.659785407,34.57899857,34.07400131,34.18700027,33.48400116,32.27500153,31.8010006,556.5714286,0.346765914
2025-03-20,33.7859993,33.7859993,33.81000137,33.68999863,33.68999863,257,-0.55628899,1.398927951,34.01942825,33.2791432,32.86363354,30.778445,33.55143401,33.01095798,32.92665033,34.8262908,31.02700987,71.55333969,0.540476028,0.436386636,0.104089392,0.120002747,0.164997101,0.284999847,0.284999847,0.628999574,33.97499847,34.57899857,34.07400131,34.05099869,32.88800049,31.21899986,457.7142857,0.561485643
2025-03-21,33.29000092,33.29000092,33.29000092,33.29000092,33.29000092,189,-1.468058938,1.41332012,33.99171393,33.3690003,32.88936685,30.797455,33.51121353,33.03162783,32.94235029,34.84888583,31.03581475,61.15645499,0.479585705,0.44502645,0.034559255,0.0,0.495998383,0.495998383,0.495998383,0.593642371,33.7859993,33.97499847,34.57899857,34.18700027,33.48400116,32.0320015,408.9285714,0.462183406
2025-03-24,33.26499939,33.26499939,33.47999954,33.26499939,33.47499847,88,-0.075102208,1.408374285,33.87942832,33.45164299,32.92036686,30.81403999,33.47333443,33.04891461,32.97685022,34.88036615,31.0733343,60.35439125,0.424419824,0.440905125,-0.016485301,0.215000153,0.189998627,0.025001526,0.215000153,0.571856635,33.29000092,33.7859993,33.97499847,34.07400131,34.05099869,32.10800171,360.7857143,0.243912097
2025-03-25,34.0019989,34.0019989,34.09000015,33.45999908,33.45999908,14,2.215540434,1.460234167,33.85299955,33.53335708,32.97403355,30.82781499,33.55466743,33.11951344,33.08690014,34.95841003,31.21539025,60.26192386,0.435153983,0.439754897,-0.004600913,0.630001068,0.825000763,0.194999695,0.825000763,0.567071097,33.26499939,33.29000092,33.7859993,34.57899857,34.18700027,32.85800171,296.6428571,0.047194799
2025-03-26,34.03300095,34.03300095,34.30500031,33.99499893,34.30500031,134,0.091177124,1.454878743,33.84714236,33.60264288,33.03410028,30.851305,33.6282572,33.18717919,33.17590027,35.0497313,31.30206923,58.98150294,0.441078014,0.44001952,0.001058494,0.310001373,0.303001404,0.006999969,0.310001373,0.558285577,34.0019989,33.26499939,33.29000092,33.97499847,34.07400131,33.06299973,279.7857143,0.478937963
2025-03-27,34.89699936,34.89699936,34.89699936,34.89699936,34.89699936,1017,2.538707693,1.500509692,33.89257104,33.77042852,33.10750027,30.876945,33.8234483,33.31383253,33.33070021,35.23752869,31.42387172,70.4296566,0.50961577,0.45393877,0.055677,0.0,0.863998413,0.863998413,0.863998413,0.572999682,34.03300095,34.0019989,33.26499939,33.7859993,34.57899857,32.54800034,286.2857143,3.55239521
2025-03-28,34.64400101,34.64400101,35.26499939,34.56000137,35.26499939,316,-0.724985978,1.509256096,33.98814283,33.93964277,33.17396692,30.90450001,33.94968718,33.41236353,33.50195026,35.21566735,31.78823318,70.67553324,0.537323649,0.470615746,0.066707903,0.704998016,0.368000031,0.336997986,0.704998016,0.576213837,34.89699936,34.03300095,34.0019989,33.29000092,33.97499847,32.27500153,287.4285714,1.099403579
2025-03-31,34.45700073,34.45700073,35.0,34.40000153,34.75999832,97,-0.539776785,1.514530219,34.08400018,34.05171422,33.22916698,30.92590501,34.02773542,33.48974406,33.62320023,35.23938583,32.00701462,64.79353277,0.537991355,0.484090868,0.053900487,0.599998474,0.355998993,0.243999481,0.599998474,0.557285309,34.64400101,34.89699936,34.03300095,33.26499939,33.7859993,32.88800049,277.0,0.350180505
2025-04-01,34.15800095,34.15800095,34.66500092,34.15800095,34.59999847,97,-0.867747569,1.502366005,34.20800018,34.09985706,33.2572003,30.95174501,34.04777627,33.53924457,33.72570019,35.19017969,32.26122069,56.73192912,0.508531695,0.488979033,0.019552662,0.506999969,0.208000183,0.298999786,0.506999969,0.549785342,34.45700073,34.64400101,34.89699936,34.0019989,33.29000092,33.48400116,234.7142857,0.413268411
2025-04-02,34.49900055,34.49900055,34.85499954,34.49900055,34.49900055,558,0.998300819,1.497203103,34.38428606,34.13185719,33.30740032,30.97723001,34.11719539,33.61033761,33.80775013,35.25126739,32.36423287,54.68621688,0.50685778,0.492554783,0.014302998,0.355998993,0.696998596,0.340999603,0.696998596,0.524213791,34.15800095,34.45700073,34.64400101,34.03300095,33.26499939,34.05099869,249.9285714,2.232637897
2025-04-03,31.84399986,31.84399986,34.13499832,31.625,34.13499832,63,-7.695877111,2.055452404,34.07600049,33.96450002,33.25406698,30.98982501,33.767473,33.47949778,33.74680014,35.40908384,32.08451643,33.94984027,0.287975225,0.451638871,-0.163663646,2.509998322,0.364002228,2.874000549,2.874000549,0.693499429,34.49900055,34.15800095,34.45700073,34.89699936,34.0019989,34.18700027,240.7857143,0.261643429
2025-04-04,29.11599922,29.11599922,31.5,29.11599922,31.44000053,61,-8.566765019,2.560975801,33.37357167,33.61035701,33.12540023,30.98788001,33.05186165,33.15627566,33.57520008,36.19268797,30.9577122,24.99493535,-0.104414011,0.340428295,-0.444842305,2.384000778,0.343999863,2.728000641,2.728000641,0.872499466,31.84399986,34.49900055,34.15800095,34.64400101,34.03300095,34.07400131,221.3571429,0.275572765
2025-04-07,29.51000023,29.51000023,30.45999908,28.30999947,28.45000076,310,1.353211353,2.575019736,32.60400036,33.2482857,33.02323354,30.98155002,32.50695989,32.88618118,33.43695002,36.58242213,30.2914779,24.14567685,-0.379221291,0.196498377,-0.575719669,2.149999619,1.343999863,0.805999756,2.149999619,0.989999635,29.11599922,31.84399986,34.49900055,34.45700073,34.89699936,34.57899857,242.4285714,1.278727166
2025-04-08,29.59199905,29.59199905,30.31999969,29.59199905,29.76499939,64,0.277867924,2.546513699,31.8822858,32.93521432,32.94960016,30.98164501,32.05850438,32.64216769,33.27214994,36.853846,29.69045389,26.38724137,-0.583663314,0.040466039,-0.624129353,0.728000641,0.809999466,0.081998825,0.809999466,1.004713876,29.51000023,29.11599922,31.84399986,34.15800095,34.64400101,33.97499847,233.2142857,0.274425727
2025-04-09,30.32299995,30.32299995,30.32299995,29.25499916,29.35000038,137,2.470265354,2.576667636,31.29171426,32.68785722,32.88526688,30.98581501,31.7915037,32.47037749,33.11409988,36.92788664,29.30031313,32.3730054,-0.678873792,-0.103401927,-0.575471865,1.068000793,0.7310009,0.336999893,1.068000793,1.060642515,29.59199905,29.51000023,29.11599922,34.49900055,34.45700073,33.7859993,224.6428571,0.609856916
2025-04-10,30.67099953,30.67099953,31.04999924,30.67099953,31.03000069,4,1.147642296,2.576765547,30.7935712,32.50078569,32.84760017,30.99498501,31.61911844,32.33709023,32.94509993,36.88165853,29.00854132,36.4651107,-0.717971792,-0.2263159,-0.491655892,0.37899971,0.726999283,0.347999573,0.726999283,1.077142579,30.32299995,29.59199905,29.51000023,31.84399986,34.15800095,33.29000092,211.4285714,0.018918919
2025-04-11,31.8239994,31.8239994,31.8239994,31.11499977,31.11499977,24,3.75925107,2.647501705,30.41142818,32.39785712,32.86776683,31.00956,31.65063859,32.29908351,32.82694988,36.74838105,28.90551872,43.33055609,-0.648444916,-0.310741703,-0.337703213,0.708999634,1.152999878,0.444000244,1.152999878,1.14414256,30.67099953,30.32299995,29.59199905,29.11599922,34.49900055,33.26499939,206.8571429,0.116022099
2025-04-14,32.09199905,32.09199905,32.09199905,31.79999924,31.79999924,17,0.842130637,2.609277991,30.44685663,32.26142856,32.86976674,31.02543,31.7185402,32.28374392,32.72784977,36.61662728,28.83907226,40.75866114,-0.565203717,-0.361634106,-0.203569611,0.291999817,0.267999649,0.024000168,0.291999817,1.106071063,31.8239994,30.67099953,30.32299995,29.51000023,31.84399986,34.0019989,207.0714286,0.082097275
